IATA,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE
BDL,Bradley International,Windsor Locks,CT,USA,41.939,-72.683
CLE,Cleveland-Hopkins Intl,Cleveland,OH,USA,41.411,-81.849
HNL,Honolulu International,Honolulu,HI,USA,21.319,-157.922
HOU,William P X,Houston,TX,USA,29.645,-95.279
LAS,McCarran International,Las Vegas,NV,USA,36.08,-115.152
MCI,Kansas City International,Kansas City,MO,USA,39.298,-94.714
OAK,Metropolitan Oakland International,Oakland,CA,USA,37.721,-122.221
ONT,Ontario International,Ontario,CA,USA,34.056,-117.601
RIC,Richmond International,Richmond,VA,USA,37.505,-77.32
RSW,Southwest Florida International,Ft. Myers,FL,USA,26.536,-81.755
SFO,San Francisco International,San Francisco,CA,USA,37.619,-122.375
TUS,Tucson International,Tucson,AZ,USA,32.116,-110.941
KOA,Kona International At Keahole,Kailua Kona,HI,USA,19.739,-156.046
XNA,Northwest Arkansas Regional,Fayetteville Springdale Rogers,AR,USA,36.282,-94.307
